16,1,24,21.2,19.9,22.6,3471,30.4128712457,-91.1898838389,3
16,1,24,21.7,19.4,23.7,4111,30.4122648285,-91.1708265512,3
16,1,24,38.5,35.7,40.7,4755,30.5289405596,-91.1959042173,3
16,1,24,44.6,42.4,46.6,4109,30.5334044379,-91.1784614006,3
16,1,24,44.6,42.2,46.6,3278,30.5342831115,-91.1599182379,3
16,1,24,37.2,34.6,39.6,120,30.5297112101,-91.1415566967,3
16,1,24,41.2,39.4,42.7,5161,30.5158758542,-91.163876673,3
16,1,24,41.6,40.2,42.9,5165,30.5141605669,-91.1363751289,3
16,1,24,38.6,37.2,39.8,1122,30.4841433307,-91.1112740183,3
16,1,24,36.6,35,38.1,6857,30.4796482296,-91.0799015972,3
16,1,24,37.5,34.8,39.8,142,30.4772361461,-91.0531832205,3
16,1,24,32.2,31,33.4,3483,30.4639470932,-91.0876029097,3
16,1,24,38.3,37.2,39.3,2967,30.4647752964,-91.0649409557,3
16,1,24,39.1,37.8,40.3,6435,30.4668975587,-91.0469530429,3
16,1,24,27,25.7,28.4,5966,30.4445084666,-91.0787184596,3
16,1,24,27.2,26,28.3,3415,30.4480098086,-91.0634825247,3
16,1,24,26.4,25.3,27.5,6230,30.4506009344,-91.046501122,3
16,1,24,26.8,25.9,27.7,5873,30.4188352069,-91.1216903247,3
16,1,24,26.1,24.7,27.6,3516,30.4236803805,-91.0879071445,3
16,1,24,34.9,33.3,36.4,5066,30.4371001741,-91.0429662234,3
16,1,24,27,25.6,28.3,3146,30.4031091718,-91.0446869666,3
16,1,24,28.1,26.8,29.3,5930,30.4218584966,-91.0443903083,3
16,1,24,26.1,24.8,27.4,2677,30.4266884771,-91.0286917808,3
16,1,24,31.6,30.2,33.1,3371,30.4282234021,-91.0663456039,3
16,1,24,35.8,34.3,37.2,1186,30.4150594991,-91.0601139906,3
16,1,24,32.4,31,33.7,4324,30.3802062758,-91.1101149737,3
16,1,24,29.9,28,31.6,784,30.3765569088,-91.1372514169,3
16,1,24,25.2,23.2,27.3,3676,30.3975890373,-91.1924449762,3
16,1,24,25.9,23.8,27.8,9295,30.3839529583,-91.1915017743,3
16,1,24,42.8,40.9,44.5,2234,30.5520430127,-91.1608276597,3
16,1,24,33.3,32.4,34.2,3038,30.4678640159,-91.0204474711,3
16,1,24,29.5,27.8,31,2179,30.4336385775,-91.0147119769,3
16,1,24,23.6,21.9,25.4,3356,30.4012580306,-91.1640439289,3
16,1,24,22.7,21.4,24.1,4673,30.3914069549,-91.1414836853,3
16,1,24,24.3,22.8,25.7,3203,30.3815612629,-91.124512812,3
16,1,24,40.4,39.2,41.4,2944,30.4604822002,-91.1831493673,3
16,1,24,40.7,39.1,42.2,1946,30.439175473,-91.1871706811,3
16,1,24,44.1,42.7,45.4,3076,30.448995176,-91.1734832795,3
16,1,25,85.7,83.4,87.9,1624,30.5044286639,-91.1609191422,1
16,1,25,85.8,83.5,88,6750,30.4983580696,-91.1377231863,1
16,1,25,85.4,83,87.5,1795,30.4941288729,-91.1622694874,1
16,1,25,85.4,83.1,87.3,3082,30.4926899201,-91.1485707012,1
16,1,25,85.2,82.8,87.5,4152,30.4791562031,-91.1627032456,1
16,1,25,85.7,83.3,88,3645,30.4830308547,-91.1486504051,1
16,1,25,85.7,83.9,87.5,4275,30.4720369968,-91.1481525059,1
16,1,25,85.5,83.3,87.5,2433,30.4835066545,-91.1291744167,1
16,1,25,86.1,83.8,88.4,3594,30.4750302022,-91.1259312328,1
16,1,25,86,83.5,88.5,4239,30.4618764248,-91.1613366254,1
16,1,25,85.9,83.5,88,3527,30.459554079,-91.1472842753,1
16,1,25,84.6,81.8,86.9,3388,30.4614349651,-91.1089635983,1
16,1,25,86.1,83.6,88.5,3281,30.4605974784,-91.1338196562,1
16,1,25,84.9,82.4,87.3,4430,30.4601768763,-91.1216822878,1
16,1,25,86.1,83.9,88,3515,30.4457793754,-91.1606773841,1
16,1,25,86.1,84.3,87.9,5132,30.4423213017,-91.1456955324,1
16,1,25,84.8,82.6,86.8,2555,30.4481367185,-91.1253953588,1
16,1,25,87.3,85,89.1,2523,30.4399824107,-91.1244270502,1
16,1,25,84.9,82.5,87.2,3435,30.4406219886,-91.0989149061,1
16,1,25,85.8,83.7,87.9,1446,30.4357913592,-91.1740082449,1
16,1,25,87,85.3,88.5,2776,30.4328767007,-91.1590489449,1
16,1,25,84.9,83.2,86.5,2682,30.4257452809,-91.1904945019,1
16,1,25,82.9,80.9,84.7,3504,30.4258203583,-91.1745595599,1
16,1,25,86.3,83.8,88.4,3822,30.4167619854,-91.1565343842,1
16,1,25,86.6,84.3,88.6,3916,30.4026538632,-91.1308382679,1
16,1,25,85.1,82.9,87.3,1621,30.4258843987,-91.144983792,1
16,1,25,77.9,74.2,81.1,3471,30.4128712457,-91.1898838389,1
16,1,25,76.6,72.6,80.2,4111,30.4122648285,-91.1708265512,1
16,1,25,84.4,80.8,87.4,4755,30.5289405596,-91.1959042173,1
16,1,25,86.7,83.9,89.2,4109,30.5334044379,-91.1784614006,1
16,1,25,85,82.7,87.3,3278,30.5342831115,-91.1599182379,1
16,1,25,88.5,85.9,90.8,120,30.5297112101,-91.1415566967,1
16,1,25,86.2,83.5,88.7,5161,30.5158758542,-91.163876673,1
16,1,25,85.7,83.6,87.7,5165,30.5141605669,-91.1363751289,1
16,1,25,86.7,84.8,88.4,1122,30.4841433307,-91.1112740183,1
16,1,25,86.5,84.6,88.3,6857,30.4796482296,-91.0799015972,1
16,1,25,89.8,87.5,92,142,30.4772361461,-91.0531832205,1
16,1,25,84.5,82.7,86.2,3483,30.4639470932,-91.0876029097,1
16,1,25,84.4,82.5,86.1,2967,30.4647752964,-91.0649409557,1
16,1,25,84.2,82,86.1,6435,30.4668975587,-91.0469530429,1
16,1,25,85.2,82.8,87.1,5966,30.4445084666,-91.0787184596,1
16,1,25,83.6,81.5,85.6,3415,30.4480098086,-91.0634825247,1
16,1,25,84.8,82.9,86.5,6230,30.4506009344,-91.046501122,1
16,1,25,86.2,84.7,87.6,5873,30.4188352069,-91.1216903247,1
16,1,25,85.3,82.6,87.7,3516,30.4236803805,-91.0879071445,1
16,1,25,86.4,84.1,88.4,5066,30.4371001741,-91.0429662234,1
16,1,25,85,82.8,86.8,3146,30.4031091718,-91.0446869666,1
16,1,25,85.2,83.2,87.1,5930,30.4218584966,-91.0443903083,1
16,1,25,85.5,83.3,87.5,2677,30.4266884771,-91.0286917808,1
16,1,25,85.1,83,87.1,3371,30.4282234021,-91.0663456039,1
16,1,25,84.2,81.7,86.4,1186,30.4150594991,-91.0601139906,1
16,1,25,86.5,84.5,88.3,4324,30.3802062758,-91.1101149737,1
16,1,25,81.7,77.9,85,784,30.3765569088,-91.1372514169,1
16,1,25,80.9,75.6,84.9,3676,30.3975890373,-91.1924449762,1
16,1,25,79.1,75.1,83.3,9295,30.3839529583,-91.1915017743,1
16,1,25,86.7,84.4,89.1,2234,30.5520430127,-91.1608276597,1
16,1,25,85.7,84.5,86.8,3038,30.4678640159,-91.0204474711,1
16,1,25,84.8,82.2,87.2,2179,30.4336385775,-91.0147119769,1
16,1,25,82.1,78.2,85.2,3356,30.4012580306,-91.1640439289,1
16,1,25,85.5,82.9,87.6,4673,30.3914069549,-91.1414836853,1
16,1,25,86.3,83.8,88.4,3203,30.3815612629,-91.124512812,1
16,1,25,84.6,82.7,86.4,2944,30.4604822002,-91.1831493673,1
16,1,25,85.8,83.7,87.8,1946,30.439175473,-91.1871706811,1
16,1,6,6.2,5.6,6.9,1795,30.4941288729,-91.1622694874,2
16,1,25,85.6,83.8,87.3,3076,30.448995176,-91.1734832795,1
16,1,26,20.9,18.9,23,1624,30.5044286639,-91.1609191422,2
16,1,26,17.8,16,19.8,6750,30.4983580696,-91.1377231863,2
16,1,26,19.5,17.7,21.6,1795,30.4941288729,-91.1622694874,2
16,1,26,19.5,17.7,21.4,3082,30.4926899201,-91.1485707012,2
16,1,26,20.4,18.5,22.7,4152,30.4791562031,-91.1627032456,2
16,1,26,17,15.2,19.1,3645,30.4830308547,-91.1486504051,2
16,1,26,18,16.4,19.5,4275,30.4720369968,-91.1481525059,2
16,1,26,17.5,15.7,19.4,2433,30.4835066545,-91.1291744167,2
16,1,26,15,13.5,16.6,3594,30.4750302022,-91.1259312328,2
16,1,26,18.4,16.3,20.7,4239,30.4618764248,-91.1613366254,2
16,1,26,19.9,17.9,22.2,3527,30.459554079,-91.1472842753,2
16,1,26,15.8,14.1,17.5,3388,30.4614349651,-91.1089635983,2
16,1,26,17,15.1,18.9,3281,30.4605974784,-91.1338196562,2
16,1,26,19.9,18,22,4430,30.4601768763,-91.1216822878,2
16,1,26,10,9,11,3515,30.4457793754,-91.1606773841,2
16,1,26,10.5,9.5,11.5,5132,30.4423213017,-91.1456955324,2
16,1,26,13.8,12.1,15.7,2555,30.4481367185,-91.1253953588,2
16,1,26,8,7,9.4,2523,30.4399824107,-91.1244270502,2
16,1,26,10.3,9,11.6,3435,30.4406219886,-91.0989149061,2
16,1,26,16.2,14.6,18,1446,30.4357913592,-91.1740082449,2
16,1,26,7.1,6.5,7.9,2776,30.4328767007,-91.1590489449,2
16,1,26,15,13.8,16.4,2682,30.4257452809,-91.1904945019,2
16,1,26,12.8,11.9,13.9,3504,30.4258203583,-91.1745595599,2
16,1,26,8.6,7.5,9.8,3822,30.4167619854,-91.1565343842,2
16,1,26,9.3,8.1,10.4,3916,30.4026538632,-91.1308382679,2
16,1,26,14.6,13,16.2,1621,30.4258843987,-91.144983792,2
16,1,26,7.2,6.4,8.2,3471,30.4128712457,-91.1898838389,2
16,1,26,7.5,6.2,8.3,4111,30.4122648285,-91.1708265512,2
16,1,26,13.1,11.5,15.2,4755,30.5289405596,-91.1959042173,2
16,1,26,18,15.6,20.2,4109,30.5334044379,-91.1784614006,2
16,1,26,16.6,14.5,18.8,3278,30.5342831115,-91.1599182379,2
16,1,26,9.6,8,11.3,120,30.5297112101,-91.1415566967,2
16,1,26,14.6,13,16.3,5161,30.5158758542,-91.163876673,2
16,1,26,15.5,13.9,17,5165,30.5141605669,-91.1363751289,2
16,1,26,13.3,12.1,14.5,1122,30.4841433307,-91.1112740183,2
16,1,26,12.4,11.2,13.6,6857,30.4796482296,-91.0799015972,2
16,1,26,9.7,8.2,11.3,142,30.4772361461,-91.0531832205,2
16,1,26,12.1,11,13.3,3483,30.4639470932,-91.0876029097,2
16,1,26,16.7,15.4,18.1,2967,30.4647752964,-91.0649409557,2
16,1,26,14.4,13.2,15.6,6435,30.4668975587,-91.0469530429,2
16,1,26,10.8,9.6,12,5966,30.4445084666,-91.0787184596,2
16,1,26,11.2,10,12.5,3415,30.4480098086,-91.0634825247,2
16,1,26,10.2,9.1,11.3,6230,30.4506009344,-91.046501122,2
16,1,26,9,8.3,9.9,5873,30.4188352069,-91.1216903247,2
16,1,26,10.6,9.3,12.3,3516,30.4236803805,-91.0879071445,2
16,1,26,11.2,10.1,12.3,5066,30.4371001741,-91.0429662234,2
16,1,26,10,8.9,11.1,3146,30.4031091718,-91.0446869666,2
16,1,26,10.1,9.1,11,5930,30.4218584966,-91.0443903083,2
16,1,26,8.9,8,10,2677,30.4266884771,-91.0286917808,2
16,1,26,11.6,10.5,12.8,3371,30.4282234021,-91.0663456039,2
16,1,26,13.6,12.1,15,1186,30.4150594991,-91.0601139906,2
16,1,26,10.7,9.5,11.9,4324,30.3802062758,-91.1101149737,2
16,1,26,12.6,11,14.3,784,30.3765569088,-91.1372514169,2
16,1,26,8.3,7,9.9,3676,30.3975890373,-91.1924449762,2
16,1,26,9.8,8.6,10.7,9295,30.3839529583,-91.1915017743,2
16,1,26,15.4,13.7,17.2,2234,30.5520430127,-91.1608276597,2
16,1,26,12.2,11.3,13.1,3038,30.4678640159,-91.0204474711,2
16,1,26,11.5,10,13.3,2179,30.4336385775,-91.0147119769,2
16,1,26,10.4,9,11.9,3356,30.4012580306,-91.1640439289,2
16,1,26,8.3,7.4,9.6,4673,30.3914069549,-91.1414836853,2
16,1,26,9.5,8.3,11,3203,30.3815612629,-91.124512812,2
16,1,26,17,15.8,18.3,2944,30.4604822002,-91.1831493673,2
16,1,26,16.4,14.7,18.1,1946,30.439175473,-91.1871706811,2
16,1,26,18.2,16.6,19.9,3076,30.448995176,-91.1734832795,2
16,1,27,47.8,46.1,49.3,1624,30.5044286639,-91.1609191422,3
16,1,27,45.5,43.6,47,6750,30.4983580696,-91.1377231863,3
16,1,27,47.1,45.5,48.7,1795,30.4941288729,-91.1622694874,3
16,1,27,46.7,45.1,48.1,3082,30.4926899201,-91.1485707012,3
16,1,27,47.1,45.5,48.6,4152,30.4791562031,-91.1627032456,3
16,1,27,45.8,44.1,47.5,3645,30.4830308547,-91.1486504051,3
16,1,27,45.1,43.8,46.3,4275,30.4720369968,-91.1481525059,3
16,1,27,45.8,44.1,47.2,2433,30.4835066545,-91.1291744167,3
16,1,27,44.1,42.2,45.8,3594,30.4750302022,-91.1259312328,3
16,1,27,44.8,42.9,46.6,4239,30.4618764248,-91.1613366254,3
16,1,27,45.9,44.3,47.4,3527,30.459554079,-91.1472842753,3
16,1,27,39.9,38.1,41.5,3388,30.4614349651,-91.1089635983,3
16,1,27,44.8,42.9,46.6,3281,30.4605974784,-91.1338196562,3
16,1,27,47.8,46.1,49.4,4430,30.4601768763,-91.1216822878,3
16,1,27,35.4,34,36.8,3515,30.4457793754,-91.1606773841,3
16,1,27,33.5,32.2,34.8,5132,30.4423213017,-91.1456955324,3
16,1,27,35.2,33.7,36.5,2555,30.4481367185,-91.1253953588,3
16,1,27,28.6,27.2,30.3,2523,30.4399824107,-91.1244270502,3
16,1,27,29.4,27.8,31,3435,30.4406219886,-91.0989149061,3
16,1,27,42.9,41.2,44.3,1446,30.4357913592,-91.1740082449,3
16,1,27,27.9,26.7,29.2,2776,30.4328767007,-91.1590489449,3
16,1,27,41.4,40.2,42.7,2682,30.4257452809,-91.1904945019,3
16,1,27,38.4,36.9,39.7,3504,30.4258203583,-91.1745595599,3
16,1,27,29.3,27.7,31,3822,30.4167619854,-91.1565343842,3
16,1,27,31,29.6,32.5,3916,30.4026538632,-91.1308382679,3
16,1,27,39.1,37.4,40.7,1621,30.4258843987,-91.144983792,3
16,1,27,36.9,34.6,38.9,3471,30.4128712457,-91.1898838389,3
16,1,27,32.5,29.3,34.9,4111,30.4122648285,-91.1708265512,3
16,1,27,43.3,40.1,45.8,4755,30.5289405596,-91.1959042173,3
16,1,27,43.7,41.6,45.7,4109,30.5334044379,-91.1784614006,3
16,1,27,46.7,44.2,48.8,3278,30.5342831115,-91.1599182379,3
16,1,27,44,41.1,46.6,120,30.5297112101,-91.1415566967,3
16,1,27,43.2,41.2,45,5161,30.5158758542,-91.163876673,3
16,1,27,43.8,42.4,45.2,5165,30.5141605669,-91.1363751289,3
16,1,27,42.1,40.6,43.4,1122,30.4841433307,-91.1112740183,3
16,1,27,40.6,38.8,42,6857,30.4796482296,-91.0799015972,3
16,1,27,42.4,39.6,44.9,142,30.4772361461,-91.0531832205,3
16,1,27,38,36.8,39.3,3483,30.4639470932,-91.0876029097,3
16,1,27,40.4,39.2,41.5,2967,30.4647752964,-91.0649409557,3
16,1,27,44.2,42.9,45.4,6435,30.4668975587,-91.0469530429,3
16,1,27,32.1,30.8,33.5,5966,30.4445084666,-91.0787184596,3
16,1,27,33,31.8,34.3,3415,30.4480098086,-91.0634825247,3
16,1,27,32.5,31.3,33.7,6230,30.4506009344,-91.046501122,3
16,1,27,32,31,33,5873,30.4188352069,-91.1216903247,3
16,1,27,30.7,29.2,32.3,3516,30.4236803805,-91.0879071445,3
16,1,27,39.9,38.2,41.5,5066,30.4371001741,-91.0429662234,3
16,1,27,32.4,31,33.8,3146,30.4031091718,-91.0446869666,3
16,1,27,33.8,32.4,35.1,5930,30.4218584966,-91.0443903083,3
16,1,27,32,30.6,33.5,2677,30.4266884771,-91.0286917808,3
16,1,27,36.7,35,38.2,3371,30.4282234021,-91.0663456039,3
16,1,27,40.6,38.9,42.2,1186,30.4150594991,-91.0601139906,3
16,1,27,36.5,34.9,37.9,4324,30.3802062758,-91.1101149737,3
16,1,27,35.2,33,37.2,784,30.3765569088,-91.1372514169,3
16,1,27,34.5,31.7,37.3,3676,30.3975890373,-91.1924449762,3
16,1,27,33.7,31,35.9,9295,30.3839529583,-91.1915017743,3
16,1,27,44,42,45.7,2234,30.5520430127,-91.1608276597,3
16,1,27,38.6,37.7,39.5,3038,30.4678640159,-91.0204474711,3
16,1,27,33.8,32.1,35.4,2179,30.4336385775,-91.0147119769,3
16,1,27,29.9,27.8,32,3356,30.4012580306,-91.1640439289,3
16,1,27,27.9,26.5,29.4,4673,30.3914069549,-91.1414836853,3
16,1,27,27.8,26.3,29.5,3203,30.3815612629,-91.124512812,3
16,1,27,40.9,39.8,42.1,2944,30.4604822002,-91.1831493673,3
16,1,27,41.7,40.1,43.3,1946,30.439175473,-91.1871706811,3
16,1,27,44,42.6,45.4,3076,30.448995176,-91.1734832795,3
16,1,6,6.7,6,7.5,1624,30.5044286639,-91.1609191422,2
16,1,6,5.5,4.9,6.1,6750,30.4983580696,-91.1377231863,2
16,1,6,7.6,6.7,8.6,3527,30.459554079,-91.1472842753,2
16,1,6,5.7,4.9,6.4,3388,30.4614349651,-91.1089635983,2
16,1,6,5.2,4.6,5.8,3281,30.4605974784,-91.1338196562,2
16,1,6,5.8,5.2,6.6,4430,30.4601768763,-91.1216822878,2
16,1,6,2.6,2.4,2.9,3515,30.4457793754,-91.1606773841,2
16,1,6,2.9,2.6,3.2,5132,30.4423213017,-91.1456955324,2
16,1,6,4,3.4,4.9,2555,30.4481367185,-91.1253953588,2
16,1,6,2.1,1.8,2.4,2523,30.4399824107,-91.1244270502,2
16,1,6,3,2.5,3.4,3435,30.4406219886,-91.0989149061,2
16,1,6,5.6,4.9,6.3,1446,30.4357913592,-91.1740082449,2
16,1,6,1.7,1.6,1.9,2776,30.4328767007,-91.1590489449,2
16,1,6,4.5,4.1,5,2682,30.4257452809,-91.1904945019,2
16,1,6,3.8,3.5,4.1,3504,30.4258203583,-91.1745595599,2
16,1,6,2.1,1.9,2.4,3822,30.4167619854,-91.1565343842,2
16,1,6,2.5,2.2,2.9,3916,30.4026538632,-91.1308382679,2
16,1,6,4.7,4.2,5.3,1621,30.4258843987,-91.144983792,2
16,1,6,0.9,0.8,1,3471,30.4128712457,-91.1898838389,2
16,1,6,0.7,0.6,0.8,4111,30.4122648285,-91.1708265512,2
16,1,6,3.9,3.5,4.3,4755,30.5289405596,-91.1959042173,2
16,1,6,7.4,6.3,8.4,4109,30.5334044379,-91.1784614006,2
16,1,6,4.4,3.9,5,3278,30.5342831115,-91.1599182379,2
16,1,6,1.9,1.6,2.2,120,30.5297112101,-91.1415566967,2
16,1,6,5.2,4.6,5.9,5161,30.5158758542,-91.163876673,2
16,1,6,5,4.5,5.5,5165,30.5141605669,-91.1363751289,2
16,1,6,3.5,3.2,3.9,1122,30.4841433307,-91.1112740183,2
16,1,6,3.6,3.3,4,6857,30.4796482296,-91.0799015972,2
16,1,6,2.3,2,2.7,142,30.4772361461,-91.0531832205,2
16,1,6,3.5,3.1,3.9,3483,30.4639470932,-91.0876029097,2
16,1,6,4.7,4.3,5.3,2967,30.4647752964,-91.0649409557,2
16,1,6,3.5,3.2,3.8,6435,30.4668975587,-91.0469530429,2
16,1,6,3,2.7,3.5,5966,30.4445084666,-91.0787184596,2
16,1,6,3.2,2.8,3.7,3415,30.4480098086,-91.0634825247,2
16,1,6,2.9,2.6,3.3,6230,30.4506009344,-91.046501122,2
16,1,6,2.5,2.3,2.7,5873,30.4188352069,-91.1216903247,2
16,1,6,3.1,2.6,3.7,3516,30.4236803805,-91.0879071445,2
16,1,6,2.7,2.4,2.9,5066,30.4371001741,-91.0429662234,2
16,1,6,2.5,2.2,2.8,3146,30.4031091718,-91.0446869666,2
16,1,6,2.6,2.3,2.9,5930,30.4218584966,-91.0443903083,2
16,1,6,2.1,1.9,2.4,2677,30.4266884771,-91.0286917808,2
16,1,6,2.9,2.6,3.2,3371,30.4282234021,-91.0663456039,2
16,1,6,3.2,2.9,3.5,1186,30.4150594991,-91.0601139906,2
16,1,6,3.4,3,3.8,4324,30.3802062758,-91.1101149737,2
16,1,6,2.7,2.4,3,784,30.3765569088,-91.1372514169,2
16,1,6,1.4,1.2,1.5,3676,30.3975890373,-91.1924449762,2
16,1,6,1.6,1.5,1.7,9295,30.3839529583,-91.1915017743,2
16,1,6,5.2,4.6,5.8,2234,30.5520430127,-91.1608276597,2
16,1,6,3.3,3,3.6,3038,30.4678640159,-91.0204474711,2
16,1,6,2.8,2.5,3.3,2179,30.4336385775,-91.0147119769,2
16,1,6,3.1,2.6,3.8,3356,30.4012580306,-91.1640439289,2
16,1,6,2.2,2,2.6,4673,30.3914069549,-91.1414836853,2
16,1,6,2.8,2.5,3.3,3203,30.3815612629,-91.124512812,2
16,1,6,5.4,5,5.8,2944,30.4604822002,-91.1831493673,2
16,1,6,5.4,4.8,6.1,1946,30.439175473,-91.1871706811,2
16,1,6,6,5.4,6.6,3076,30.448995176,-91.1734832795,2
16,1,28,36.6,27.3,45.8,1624,30.5044286639,-91.1609191422,2
16,1,28,28.9,22.9,35.4,6750,30.4983580696,-91.1377231863,2
16,1,28,33.3,26.7,40.4,1795,30.4941288729,-91.1622694874,2
16,1,28,32.4,25.9,39.9,3082,30.4926899201,-91.1485707012,2
16,1,28,35,26.8,44.1,4152,30.4791562031,-91.1627032456,2
16,1,28,26.8,19.2,34.9,3645,30.4830308547,-91.1486504051,2
16,1,28,27.4,21.2,33.8,4275,30.4720369968,-91.1481525059,2
16,1,28,29.2,22.7,36.3,2433,30.4835066545,-91.1291744167,2
16,1,28,23.3,16.7,30.2,3594,30.4750302022,-91.1259312328,2
16,1,28,29.3,20.3,39,4239,30.4618764248,-91.1613366254,2
16,1,28,33.2,23.8,43.6,3527,30.459554079,-91.1472842753,2
16,1,28,23.5,16.2,31.9,3388,30.4614349651,-91.1089635983,2
16,1,28,27.6,19.8,35.9,3281,30.4605974784,-91.1338196562,2
16,1,28,38.5,29.6,47.9,4430,30.4601768763,-91.1216822878,2
16,1,28,12.2,8.5,16.5,3515,30.4457793754,-91.1606773841,2
16,1,28,11,7.8,15,5132,30.4423213017,-91.1456955324,2
16,1,28,17.2,9.2,29.5,2555,30.4481367185,-91.1253953588,2
16,1,28,5.7,3.3,9.8,2523,30.4399824107,-91.1244270502,2
16,1,28,8.6,5.1,12.8,3435,30.4406219886,-91.0989149061,2
16,1,28,27.3,18.5,37,1446,30.4357913592,-91.1740082449,2
16,1,28,5.1,3.6,7.2,2776,30.4328767007,-91.1590489449,2
16,1,28,26.4,18.8,35.1,2682,30.4257452809,-91.1904945019,2
16,1,28,24.8,19.3,30.6,3504,30.4258203583,-91.1745595599,2
16,1,28,7.8,5,11.7,3822,30.4167619854,-91.1565343842,2
16,1,28,8.8,4.8,14.8,3916,30.4026538632,-91.1308382679,2
16,1,28,20.1,13.1,27.4,1621,30.4258843987,-91.144983792,2
16,1,28,15.4,10.9,20.4,3471,30.4128712457,-91.1898838389,2
16,1,28,18.5,14.5,23,4111,30.4122648285,-91.1708265512,2
16,1,28,28.1,21.3,36.5,4755,30.5289405596,-91.1959042173,2
16,1,28,28.4,18.9,38.3,4109,30.5334044379,-91.1784614006,2
16,1,28,37.5,28,47.9,3278,30.5342831115,-91.1599182379,2
16,1,28,17.2,4.1,39.1,120,30.5297112101,-91.1415566967,2
16,1,28,22.4,15.1,30.4,5161,30.5158758542,-91.163876673,2
16,1,28,23.3,17.5,29.5,5165,30.5141605669,-91.1363751289,2
16,1,28,19.5,14.8,25.2,1122,30.4841433307,-91.1112740183,2
16,1,28,14.8,11,19.1,6857,30.4796482296,-91.0799015972,2
16,1,28,12.3,6.3,19.5,142,30.4772361461,-91.0531832205,2
16,1,28,14.3,9.8,20.3,3483,30.4639470932,-91.0876029097,2
16,1,28,26.4,19.2,34.2,2967,30.4647752964,-91.0649409557,2
16,1,28,22.4,18.6,27,6435,30.4668975587,-91.0469530429,2
16,1,28,10.2,6.1,15.4,5966,30.4445084666,-91.0787184596,2
16,1,28,11.3,7.3,16.3,3415,30.4480098086,-91.0634825247,2
16,1,28,9.3,5.9,13.8,6230,30.4506009344,-91.046501122,2
16,1,28,9,6.5,12.4,5873,30.4188352069,-91.1216903247,2
16,1,28,10.2,5.7,16.7,3516,30.4236803805,-91.0879071445,2
16,1,28,15.8,11.1,21.4,5066,30.4371001741,-91.0429662234,2
16,1,28,9.1,5.7,13.2,3146,30.4031091718,-91.0446869666,2
16,1,28,10,6.4,14.1,5930,30.4218584966,-91.0443903083,2
16,1,28,8.1,5.1,11.7,2677,30.4266884771,-91.0286917808,2
16,1,28,15.2,9.7,21.9,3371,30.4282234021,-91.0663456039,2
16,1,28,21.7,14.7,29.6,1186,30.4150594991,-91.0601139906,2
16,1,28,12,7.8,16.9,4324,30.3802062758,-91.1101149737,2
16,1,28,18.7,12.1,26.8,784,30.3765569088,-91.1372514169,2
16,1,28,17.8,12.6,23.7,3676,30.3975890373,-91.1924449762,2
16,1,28,17.8,13.7,22.1,9295,30.3839529583,-91.1915017743,2
16,1,28,23.2,16,31,2234,30.5520430127,-91.1608276597,2
16,1,28,15.6,11,21.2,3038,30.4678640159,-91.0204474711,2
16,1,28,12,6.6,18.7,2179,30.4336385775,-91.0147119769,2
16,1,28,13.7,7.3,22.9,3356,30.4012580306,-91.1640439289,2
16,1,28,6.2,3.6,10.3,4673,30.3914069549,-91.1414836853,2
16,1,28,6.6,3.9,10.3,3203,30.3815612629,-91.124512812,2
16,1,28,26.4,20.7,32.5,2944,30.4604822002,-91.1831493673,2
16,1,28,26.6,17.6,35.4,1946,30.439175473,-91.1871706811,2
16,1,28,30.6,22.9,38.7,3076,30.448995176,-91.1734832795,2
16,2,1,21.7,19,24.4,6387,30.0264774449,-90.2425907379,1
16,2,1,21.6,18.8,24.8,1879,30.0106898446,-90.2553390538,1
16,2,1,15.8,13.7,17.9,4230,30.013027667,-90.2337154039,1
16,2,1,14.9,13,17,4243,30.0170553735,-90.2556989876,1
16,2,1,14.9,13,16.9,7443,30.0331974859,-90.2706984598,1
16,2,1,14.1,12.2,16.1,4101,30.0358701467,-90.2547514022,1
16,2,1,10.7,9.3,12.3,2725,30.0267257639,-90.2548702257,1
16,2,1,15.3,13.2,17.4,5044,30.0295538536,-90.235204736,1
16,2,1,8.2,6.4,10.2,3776,30.0290916636,-90.227848529,1
16,2,1,15.2,13.3,17.3,3035,30.0170260261,-90.2745084565,1
16,2,1,26.4,23.7,29,4617,30.0133403794,-90.2685316219,1
16,2,1,8.9,7.5,10.5,3865,30.0442616194,-90.2623889441,1
16,2,1,29.8,26.6,33.2,4956,30.0031852039,-90.2623150395,1
16,2,1,25.4,22.4,28.2,1191,29.9815768924,-90.2660038154,1
16,2,1,17.2,15.2,19.2,2425,29.9851186894,-90.2424779339,1
16,2,1,16.2,14.2,18.4,2198,29.9938925904,-90.2394454249,1
16,2,1,23,20.6,25.4,2481,30.001941103,-90.23743486,1
16,2,1,20.1,16.4,24,2106,29.9754112594,-90.2567738145,1
16,2,2,24.9,23.9,25.9,6387,30.0264774449,-90.2425907379,2
16,2,2,29.8,28.4,31,1879,30.0106898446,-90.2553390538,2
16,2,2,24.2,23.1,25.3,4230,30.013027667,-90.2337154039,2
16,2,2,25.4,24.2,26.6,4243,30.0170553735,-90.2556989876,2
16,2,2,23,22,24,7443,30.0331974859,-90.2706984598,2
16,2,2,25.9,24.7,27.1,4101,30.0358701467,-90.2547514022,2
16,2,2,27.2,25.7,28.6,2725,30.0267257639,-90.2548702257,2
